"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
25,"varying","bobcat_like","array_occ",55,-0.179515853428882,-1.36967204743111,-1.19015619400223,5.8730301493663,1,0,-0.859703385556494,-0.509968661874618,0.304,0,0.309784901720651,0.617783190048322,11.9132291887481,2327.51252961159,"OK",97,0.1833,0.0206
26,"varying","bobcat_like","array_occ",56,-0.179515853428882,-1.1609797671116,-0.981463913682717,4.69369986275692,1,0,-0.635474769670397,-0.525504997441203,0.26725,0,0.627255206420545,0.807040695530672,19.8166472004109,2353.80176019669,"OK",97,0.1605,0
27,"varying","bobcat_like","array_occ",57,-0.179515853428882,0.8225011335417,1.00201698697058,6.61835080127133,1,0,1.05378987152365,-0.231288737981952,0.26025,0,-0.0263400925427359,0.458727124531817,6.78747257094438,2874.86158895493,"OK",97,0.1288,0.0103
28,"varying","bobcat_like","array_occ",58,-0.179515853428882,-0.36339386101741,-0.183878007588528,6.25559591582923,1,0,-0.161996310823722,-0.201397550193688,0.244875,0,0.312527832493676,0.624575481767548,3.35056201330677,2694.38861250877,"OK",97,0.1544,0.0103
29,"varying","bobcat_like","array_occ",59,-0.179515853428882,-1.53053604198328,-1.35102018855439,5.37879796893273,1,0,-0.449827347602662,-1.08070869438061,0.226,0,0.208179799275674,0.627889149799142,5.93098929183696,2914.508207798,"OK",97,0.1308,0
30,"varying","bobcat_like","array_occ",60,-0.179515853428882,0.00818407479158759,0.18769992822047,4.67632174302988,1,0,0.0446983892480364,-0.0365143144564488,0.233375,0,0.768099754863266,0.879223349958276,20.8517922007478,2535.55781149864,"OK",97,0.1205,0
1,"null","deer_like","array_occ",61,0,0.18778135869636,0.18778135869636,2.02718213821412,1,0,0.849742488938467,-0.661961130242106,0.109,0,0.808338698058762,0.89727629102059,15.7659883237517,2782.26496291161,"OK",97,0.2919,0.0309
2,"null","deer_like","array_occ",62,0,0.344517407649014,0.344517407649014,2.00506176994585,1,0,0.388964635449294,-0.0444472278002808,0.173125,0,0.790252227773667,0.890343301830037,13.063970309096,1526.75346803665,"OK",97,0.3207,0.0619
3,"null","deer_like","array_occ",63,0,0.123725018561951,0.123725018561951,2.54949254522541,1,0,0.174987401888367,-0.0512623833264164,0.153375,0,0.806564070771128,0.899648741485377,15.7703932138395,1484.67229533195,"OK",97,0.3652,0.0619
4,"null","deer_like","array_occ",64,0,-0.705775851431305,-0.705775851431305,1.31781589068142,0,1,-0.184117960781651,-0.521657890649654,0.206875,0,0.6669493496664,0.8057938248365,7.91425691757145,2537.10696601868,"OK",97,0.388,0.0722
5,"null","deer_like","array_occ",65,0,-0.00964241141263203,-0.00964241141263203,1.33153618470501,1,0,0.186262276641589,-0.195904688054221,0.110375,0,0.741975790184743,0.858540821673233,7.18824124472853,2790.81407141685,"OK",97,0.3426,0.0412
6,"null","deer_like","array_occ",66,0,-0.0591083972560692,-0.0591083972560692,2.80699117634999,1,0,0.600336878677203,-0.659445275933272,0.12425,0,0.766177734880279,0.869961575035417,24.5765725785401,2516.47833180428,"OK",97,0.3411,0.0309
7,"null","deer_like","array_occ",67,0,-0.801123902341593,-0.801123902341593,4.66292695175758,1,0,-0.250294107423656,-0.550829794917937,0.217875,0,0.744961201577953,0.85668264472433,46.5041179150107,2538.10299324989,"OK",97,0.3209,0.0206
8,"null","deer_like","array_occ",68,0,0.48661773011798,0.48661773011798,3.05513818366226,1,0,0.357643173281974,0.128974556836006,0.186875,0,0.76665150742012,0.867749228589726,20.3680659972716,2796.3427772522,"OK",97,0.3321,0.0619
9,"null","deer_like","array_occ",69,0,-0.0661823620910809,-0.0661823620910809,3.24733359788322,1,0,0.0779133124407344,-0.144095674531815,0.158125,0,0.77875293661311,0.889188612237769,26.2713390750665,2698.56608557701,"OK",97,0.3476,0.0722
10,"null","deer_like","array_occ",70,0,-0.249040550517416,-0.249040550517416,1.54645653725829,1,0,0.227787746552021,-0.476828297069436,0.104,0,0.681184983410988,0.81514292922432,10.644586068239,2471.7164850235,"OK",97,0.3321,0.0103
11,"null","deer_like","array_occ",71,0,-0.236938464686606,-0.236938464686606,0.853665467901696,1,0,0.404196111499248,-0.641134576185854,0.102,0,0.726412307750113,0.849084981272681,7.75107606008527,2126.95528507233,"OK",97,0.343,0.0412
12,"null","deer_like","array_occ",72,0,0.193246318388497,0.193246318388497,2.81252138337077,1,0,0.489975222525924,-0.296728904137427,0.137125,0,0.759640712552233,0.878917696830911,21.8604107119766,2327.91434025764,"OK",97,0.3502,0.0309
13,"null","deer_like","array_occ",73,0,-0.641852821716613,-0.641852821716613,2.59721852154567,1,0,-0.095351351453574,-0.546501470263039,0.183125,0,0.759356202171611,0.875424518232452,21.6941247601357,1804.53638362885,"OK",97,0.3165,0.0309
14,"null","deer_like","array_occ",74,0,-0.646692093247023,-0.646692093247023,2.76884383669046,1,0,-0.0949749772064477,-0.551717116040575,0.19275,0,0.735935382657646,0.843898581381358,17.5011882174771,1978.2249019146,"OK",97,0.3444,0.0515
