"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
97,-3.77983540915924,-6.07521646909152,-1.66430652743264,-0.0304396882101899,-0.986879771957135,1.01907968268688,-1.9247919162201,-4.52791458386208,0.379121993582437,-975000,2710000,-108.758125628156,46.7900977190569
98,-3.70291708195378,-6.26644260922072,-1.31236719232657,-0.293057628759754,-1.51446550452928,0.930162684479864,-1.30170061410001,-4.19270145068176,1.46074534354973,-875000,2710000,-107.462965624746,46.9048919556832
99,-3.76090193491499,-6.45780460437612,-1.24634955540826,-0.340900154931535,-1.65121659276551,0.956062975946897,-1.14977750826608,-4.09616369321057,1.72962465076197,-775000,2710000,-106.16351693014,47.0074830739936
100,-3.88121639166358,-6.71562605762681,-1.26368031355543,-0.337975045064861,-1.7237566587131,1.02213809289035,-1.20567352616861,-4.20922253456536,1.70651137554285,-675000,2710000,-104.860235008944,47.0977980906832
101,-4.08236808851273,-6.94796873285133,-1.40822546074921,-0.354189198269747,-1.74956718150333,1.01253415306311,-1.25298593325531,-4.22554283372893,1.62158131207354,-575000,2710000,-103.553602831978,47.1757766260873
102,-4.50806031264532,-7.32678521010358,-1.89713376984668,-0.487178380178933,-1.84359129576652,0.808415777641532,-1.00400766247156,-3.6631532334669,1.64010493706416,-475000,2710000,-102.244105919719,47.2413671018957
103,-4.49297365011541,-7.3844029252657,-1.75072815951629,-0.330045783488792,-1.69472746700589,1.00325808113667,-1.43593913687489,-3.57133077844052,0.651833622993129,-375000,2710000,-100.932232562311,47.2945218067302
104,-4.51170216103489,-7.62439751351402,-1.56695520297682,-0.282692279616551,-1.77637388599468,1.17607176379855,-1.87539252346609,-4.18682988064271,0.453188011400131,-275000,2710000,-99.6184700473596,47.3352051544233
105,-4.97684421071229,-8.1454194827794,-1.99537104921018,-0.45477660059042,-1.95034304745369,0.991438572389148,-1.14808322632869,-3.2280553765433,0.939819663345856,-175000,2710000,-98.3033256988446,47.3633898590921
106,-5.25631596264807,-8.61172095262621,-2.19331092398512,-0.462467945725817,-1.99002169388622,1.00975650579289,-0.983693076055337,-2.89811493579457,0.943037616328186,-75000,2710000,-96.9872989155872,47.3790544641413
