"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
760,-5.47650930741382,-9.11421733738493,-2.055211354236,-0.360299151283861,-2.21952397736216,1.42580934719302,-1.11683067519553,-5.36850891116717,3.02613981684679,NA,NA,-97.8855633040747,33.0445296220363
761,-5.45026270697716,-9.12986917640658,-2.00245613672848,-0.384765307437612,-2.25021159542954,1.41702663423226,-1.10363770491454,-5.36721975303476,3.04583946030768,NA,NA,-96.8081874431372,33.0572268034515
762,-5.42160668641785,-9.10981579642418,-1.97331572234742,-0.409717464134388,-2.28599962496942,1.40943394000862,-1.10465249269569,-5.37441898860977,3.09255057492445,NA,NA,-95.7306031166704,33.0597666389608
763,-5.3931486077834,-9.07645046317245,-1.94743914451765,-0.429262595624294,-2.31713339765385,1.40618352483786,-1.11653142735028,-5.4078584160805,3.08999607624609,NA,NA,-94.6530886695218,33.0521478715802
764,-5.35985508800917,-9.10117354844362,-1.88352328139111,-0.452097589484864,-2.34579739061245,1.39986368053221,-1.12796682736836,-5.46106127901946,3.09067716510621,NA,NA,-93.5759204103261,33.0343703962874
765,-5.32356149417006,-9.07404015487469,-1.81232482004059,-0.474930747868572,-2.38176675157182,1.3905620766106,-1.14285238534497,-5.52903496420645,3.10630703918552,NA,NA,-92.4993740906601,33.0064435248212
766,-5.28742205724677,-9.08071125716201,-1.73653954077041,-0.500317164341691,-2.41673766923899,1.38709698039567,-1.16236938394517,-5.56334944025564,3.13969900878545,NA,NA,-91.4237263954127,32.9683762441561
767,-5.24415723644681,-9.09249830304595,-1.64412627761076,-0.519699905089441,-2.46618137458384,1.37976791884091,-1.17338875390541,-5.5966336649239,3.15420471820354,NA,NA,-90.3492503196104,32.9201807345056
768,-5.1949013628601,-9.07693293978549,-1.58040777921548,-0.540333190095849,-2.49630142975228,1.372149138654,-1.18285242646644,-5.66131555091418,3.16221040466355,NA,NA,-89.2762186596696,32.8618736521532
769,-5.15249907235545,-9.07724742393131,-1.44996228706983,-0.558120380891123,-2.54680293691509,1.3766546254985,-1.1911790366669,-5.74266152995898,3.21061268400792,NA,NA,-88.2049010059731,32.7934754567078
770,-5.11172479188355,-9.06963614863057,-1.35237799531226,-0.569755688339391,-2.58101389293432,1.38877996338673,-1.20138154454054,-5.79562067179822,3.24525291370168,NA,NA,-87.1355661122617,32.7150050059478
