"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
7913,925,735,211,2019,0.7757449370575,0.487103072183168,0.978189093287527,-114.4926,43.49928
7914,926,735,211,2019,0.458855231250761,0.206451411538989,0.808030574755729,-114.49716,43.55942
7915,927,736,211,2019,0.14819941209937,0.0390167769809606,0.405635219058155,-114.4029,43.62649
7916,928,736,211,2019,0.436450883689929,0.208742687703099,0.794498638674479,-114.4136,43.61499
7917,929,735,211,2019,0.390070073497726,0.165757540179639,0.771743075350103,-114.51784,43.55825
7918,930,735,211,2019,0.458855231250761,0.206451411538989,0.808030574755729,-114.48647,43.54676
7919,931,736,211,2019,0.430540553299369,0.212510553111322,0.747844461457342,-114.4413,43.54587
7920,932,736,211,2019,0.436450883689929,0.208742687703099,0.794498638674479,-114.4318,43.58169
8011,933,736,211,2019,0.367432782373096,0.132478321610027,0.794815310870512,-114.25939,43.76833
8012,934,736,211,2019,0.497628869381713,0.227580252621559,0.839259946369509,-114.27441,43.7002
8013,935,736,211,2019,0.441165684283169,0.218371364102407,0.777862729266328,-114.2006,43.60068
8014,936,736,211,2019,0.299368056935237,0.0857210011696344,0.713975744167422,-114.22144,43.75554
8015,937,736,211,2019,0.299368056935237,0.0857210011696344,0.713975744167422,-114.2242,43.74519
8016,938,736,211,2019,0.253261738374031,0.0801443368749262,0.622497170693865,-114.22157,43.73635
8017,939,736,211,2019,0.497628869381713,0.227580252621559,0.839259946369509,-114.25973,43.71683
8018,940,736,211,2019,0.253261738374031,0.0801443368749262,0.622497170693865,-114.20373,43.69706
8019,941,736,211,2019,0.287204971051499,0.10828116198592,0.661877543099425,-114.22162,43.68891
8020,942,736,211,2019,0.301366309212156,0.083049687612317,0.749189251573008,-114.14082,43.66397
8021,943,736,211,2019,0.301366309212156,0.083049687612317,0.749189251573008,-114.16431,43.67903
10705,944,209,82,2019,0.990698222007698,0.923665137127573,0.999999999889374,-69.18176,45.95804
10706,945,209,82,2019,0.994616227329165,0.952620195295305,0.999999999998362,-69.203,46.03986
10707,946,209,82,2019,0.990095758477596,0.92272408465553,0.999999998494899,-69.17353,45.99082
10708,947,209,82,2019,0.994616227329165,0.952620195295305,0.999999999998362,-69.15558,46.04332
10709,948,209,82,2019,0.986881464937496,0.902943764965517,0.999999993796837,-69.13603,46.06262
10710,949,209,82,2019,0.993746703898596,0.944373566091966,0.999999999999522,-69.1049,46.07565
10711,950,209,82,2019,0.965347222707637,0.822517140244974,0.999994009443673,-69.1657,45.92609
11021,951,469,151,2019,0.0178894390012329,0.000113153683801587,0.114646377060884,-87.5092,46.653
11022,952,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.56389,46.63872
11026,953,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.59091,46.64587
11028,954,469,151,2019,0.02758541083028,0.00110449532444739,0.181841392446749,-87.56915,46.65748
11127,955,469,151,2019,0.0811659121931444,0.0150629256823072,0.382198768681834,-87.54876,46.60836
11170,956,469,151,2019,0.0811659121931444,0.0150629256823072,0.382198768681834,-87.5507,46.62047
11690,957,324,109,2019,0.02449071518357,0.00259978096151809,0.105116516927804,-93.47453,47.66804
11691,958,324,109,2019,0.0303818921137626,0.00346882114317148,0.122422908501849,-93.48549,47.61625
11692,959,324,109,2019,0.0292653086619046,0.00314473979925926,0.114450872008938,-93.55992,47.65063
11693,960,324,109,2019,0.02449071518357,0.00259978096151809,0.105116516927804,-93.46603,47.64156
11694,961,324,109,2019,0.0303818921137626,0.00346882114317148,0.122422908501849,-93.44607,47.59041
11695,962,324,109,2019,0.0233043875016609,0.00256055302455191,0.106201879263253,-93.40393,47.59092
11696,963,324,109,2019,0.036396203594478,0.00408216778941063,0.133091807877554,-93.51727,47.59335
11697,964,324,109,2019,0.036396203594478,0.00408216778941063,0.133091807877554,-93.5424,47.5901
11698,965,324,109,2019,0.02449071518357,0.00259978096151809,0.105116516927804,-93.4322,47.6536
11699,966,324,109,2019,0.0273674802177212,0.00318111579794463,0.115720881665325,-93.40858,47.65998
11700,967,324,109,2019,0.0180239340525957,0.0016702482291854,0.09478720157254,-93.35054,47.63762
11701,968,324,109,2019,0.0233043875016609,0.00256055302455191,0.106201879263253,-93.39327,47.62157
