"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
11702,969,324,109,2019,0.0248666553674733,0.00152769484544104,0.118538066186336,-93.43865,47.65924
11703,970,324,109,2019,0.0274450904992123,0.00172754698462262,0.133263730899127,-93.53394,47.67053
11704,971,324,109,2019,0.0274450904992123,0.00172754698462262,0.133263730899127,-93.51644,47.66787
11705,972,324,109,2019,0.0274450904992123,0.00172754698462262,0.133263730899127,-93.52912,47.67487
14387,973,333,118,2019,0.994659256443567,0.947500316824444,1,-71.08986,45.21374
14388,974,333,118,2019,0.99857544325457,0.989725390597967,1,-71.11049,45.23198
14389,975,333,118,2019,0.993902619826832,0.942205113618362,1,-71.15907,45.18418
14390,976,333,118,2019,0.997751137939134,0.979957175412389,1,-71.13473,45.18189
14391,977,333,118,2019,0.992330485366765,0.921720714828556,1,-71.09856,45.28265
14392,978,333,118,2019,0.99857544325457,0.989725390597967,1,-71.10031,45.2573
14393,979,405,118,2019,0.979266439644568,0.841864588908304,0.999999999999963,-71.1037,45.07564
14394,980,332,118,2019,0.976795936601464,0.831857173645389,0.999999999999922,-71.25655,45.14856
15354,981,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.19706,44.45408
15355,982,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.19694,44.45408
15356,983,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.19397,44.45465
15357,984,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.199,44.4543
15370,985,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.1985,44.45625
15371,986,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.19622,44.45548
15372,987,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.19744,44.45325
15373,988,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.20113,44.4532
15374,989,554,157,2019,0.0214434640321464,0.00237651341950898,0.131971575898518,-74.19816,44.45246
15452,990,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.09218,44.43389
15453,991,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.09184,44.42655
15456,992,553,156,2019,0.013394654211768,0.000343555828865358,0.114082381115499,-75.14827,44.40567
15458,993,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.06884,44.40518
15460,994,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.07318,44.41022
15462,995,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.069614,44.4142598
15464,996,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.0663509,44.40878253
15467,997,553,156,2019,0.013394654211768,0.000343555828865358,0.114082381115499,-75.13918,44.40343
15480,998,553,156,2019,0.013394654211768,0.000343555828865358,0.114082381115499,-75.1433,44.40972
15481,999,553,156,2019,0.013394654211768,0.000343555828865358,0.114082381115499,-75.14827,44.403
15483,1000,632,198,2019,0.0138707872477688,3.55533654804174e-05,0.079694040257668,-75.09711,44.36555
15485,1001,632,198,2019,0.0138707872477688,3.55533654804174e-05,0.079694040257668,-75.10128,44.37095
15488,1002,632,198,2019,0.0138707872477688,3.55533654804174e-05,0.079694040257668,-75.07588,44.36014
15490,1003,553,156,2019,0.0187224340215995,0.000496035058802535,0.151917042075409,-75.103,44.42615
16474,1004,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.59501,45.30413
16475,1005,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.58209,45.30507
16476,1006,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.58155,45.29552
16477,1007,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.59368,45.28672
16478,1008,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.58028,45.28695
16479,1009,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.5694,45.28624
16480,1010,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.55641,45.28681
16481,1011,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.54344,45.28763
16482,1012,349,89,2019,0.010378593843377,4.75144756872936e-11,0.0176676902850468,-118.60679,45.27832
16483,1013,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.57935,45.27778
16484,1014,349,89,2019,0.00382264863610382,1.11202186348081e-11,0.00661533015739644,-118.56878,45.27759
