"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
20,"null","deer_like","array_rn",740,0,-0.07318623111918,-0.07318623111918,0.394470048023666,1,0,0.219301813627679,-0.292488044746859,0.041375,0,0.531001749204252,0.734824079644472,2.26511757282751,1678.16112375259,"OK",97,0.334,0.0722
21,"null","deer_like","array_rn",741,0,-0.28720883849125,-0.28720883849125,0.385446146238775,0,1,-0.0858180281554219,-0.201390810335828,0.272875,0,0.622325381613634,0.782253682392439,2.0144435181521,1624.41058969498,"OK",97,0.3435,0.0515
22,"null","deer_like","array_rn",742,0,-0.0400886124284658,-0.0400886124284658,0.323131556864521,1,0,-0.00164053700079123,-0.0384480754276745,0.12325,0,0.700491535002672,0.833579149605077,2.29853617118424,1415.31512951851,"OK",97,0.33,0.0309
23,"null","deer_like","array_rn",743,0,-0.0932663199765209,-0.0932663199765209,0.486818238735916,1,0,-0.0428530024808401,-0.0504133174956808,0.152875,0,0.612825581767945,0.768062644336199,2.25747408463288,1628.53586769104,"OK",97,0.3252,0.0619
24,"null","deer_like","array_rn",744,0,-0.0458860529344575,-0.0458860529344575,0.396687693604038,1,0,-0.0803930266876282,0.0345069737531707,0.132625,0,0.779734624862027,0.880649731219313,1.88621603964223,1758.83405613899,"OK",97,0.3186,0.0515
25,"null","deer_like","array_rn",745,0,0.0604467051693155,0.0604467051693155,0.309381983303945,1,0,-0.0289944453464539,0.0894411505157694,0.130375,0,0.739910641395143,0.85426167789012,2.35514060722575,1611.35210633278,"OK",97,0.3969,0.0619
26,"null","deer_like","array_rn",746,0,-0.0800747176356423,-0.0800747176356423,0.299627506194905,1,0,-0.031145473666104,-0.0489292439695384,0.147,0,0.730678408582714,0.851758233227891,2.54355385559895,1614.98608136177,"OK",97,0.3758,0.0619
27,"null","deer_like","array_rn",747,0,0.00973486207431008,0.00973486207431008,0.249033414148769,1,0,-0.0940308250696077,0.103765687143918,0.06625,0,0.795449827999377,0.893482310931708,2.19334072822644,1606.92749142647,"OK",97,0.3451,0.0103
28,"null","deer_like","array_rn",748,0,-0.0300193972025975,-0.0300193972025975,0.325241099116446,1,0,0.0514129140467055,-0.081432311249303,0.07725,0,0.71033013767696,0.829183566535349,2.28094167249491,2214.69218206406,"OK",97,0.3035,0.0515
29,"null","deer_like","array_rn",749,0,-0.0894321183965385,-0.0894321183965385,0.286507824410414,1,0,0.00855271275854281,-0.0979848311550813,0.1205,0,0.70747060717952,0.84137573017136,2.24945645734253,2145.14677333832,"OK",97,0.3464,0.0619
30,"null","deer_like","array_rn",750,0,-0.00355250516032762,-0.00355250516032762,0.269830391077642,1,0,0.0839936176253188,-0.0875461227856465,0.08775,0,0.714819611778701,0.840172524209668,2.9068419806104,2189.27790284157,"OK",97,0.3356,0.0515
31,"null","deer_like","array_rn",751,0,-0.0655967628662165,-0.0655967628662165,0.338385412718847,1,0,-0.0231581943672198,-0.0424385684989967,0.150375,0,0.698213400161614,0.828868210134099,1.82461461736925,2074.80448436737,"OK",97,0.3419,0.0515
32,"null","deer_like","array_rn",752,0,-0.143650745577402,-0.143650745577402,0.30835015824584,1,0,-0.103209131545466,-0.0404416140319364,0.291625,0,0.723214246928241,0.839076054260708,2.93209762834427,2105.27568411827,"OK",97,0.3386,0.0412
33,"null","deer_like","array_rn",753,0,0.0407790127886103,0.0407790127886103,0.275716000438934,1,0,-0.0444593272768507,0.085238340065461,0.124125,0,0.729748175532502,0.854630402297735,3.01305110567964,2079.36172509193,"OK",97,0.3476,0.0515
34,"null","deer_like","array_rn",754,0,-0.0332849433927063,-0.0332849433927063,0.346057035324038,1,0,0.0227679685679641,-0.0560529119606704,0.14475,0,0.715235661523984,0.83943992703138,2.87407047035716,2111.2241153717,"OK",97,0.3657,0.0619
