"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
756,-1.94427883893301,-3.70861828957403,-0.195256810708061,2.16510149562385,0.826829254773745,3.55891057380859,-0.819744799756242,-1.99571584824311,0.330379302601815,NA,NA,-102.187465848771,32.8922910082234
757,-1.87559190775903,-3.60218364447632,-0.154797073875185,2.13159932654215,0.859275990109532,3.45451293196825,-0.795253320607344,-1.94772708829618,0.340340111687751,NA,NA,-101.113679486847,32.945545638673
758,-1.72398523185843,-3.39524094480243,-0.0570444847887852,2.12157407374538,0.905276175313781,3.356811103981,-0.772355036872253,-1.90164337795993,0.362490835963893,NA,NA,-100.038583745589,32.9886785130209
759,-1.97325998996081,-3.75531799167155,-0.224836462491788,1.9724086085378,0.751767997182852,3.25827256577448,-0.760506671755852,-1.87683277558936,0.363318087034703,NA,NA,-98.9624536059061,33.0216776262313
760,-3.09479487051677,-4.81518012242084,-1.43168400620566,1.36322109769264,0.152581026189813,2.63743011316895,-0.797560757188439,-1.93730347506804,0.298238024422013,NA,NA,-97.8855633040747,33.0445296220363
761,-1.39064266303616,-3.16096955133538,0.326509820149227,2.22340960229221,1.02892951557804,3.51300836000835,-0.569281981279592,-1.6473279042779,0.575184614685704,NA,NA,-96.8081874431372,33.0572268034515
762,-2.4941870682293,-4.17196091628149,-0.835111071957412,1.46956983173126,0.204402730868761,2.79797759123606,-0.675667574972779,-1.74942581177608,0.44319710922934,NA,NA,-95.7306031166704,33.0597666389608
763,-2.00719691591182,-3.71071011746404,-0.306357503523151,1.5563746403726,0.233268907152255,2.95480919395954,-0.624466376912034,-1.68754021301158,0.5011704647664,NA,NA,-94.6530886695218,33.0521478715802
764,-1.12811950195963,-2.83930615961293,0.581525248712804,1.84569969836062,0.494959428651399,3.29503910150841,-0.508152570509409,-1.56763212748562,0.658073724704122,NA,NA,-93.5759204103261,33.0343703962874
765,-2.51726297635139,-4.30590811596486,-0.779482098161316,1.11032509522981,-0.275385886448304,2.56748545456418,-0.684011515696489,-1.76374045081133,0.434244331996375,NA,NA,-92.4993740906601,33.0064435248212
766,-2.36714671951513,-4.20616057859641,-0.559074275087465,0.95662979859324,-0.457585950852157,2.41852361356048,-0.715249120952278,-1.81456192318842,0.404519123962172,NA,NA,-91.4237263954127,32.9683762441561
767,-1.63691413002943,-3.68623526492523,0.426075679790686,1.04723873970249,-0.447621389418883,2.59420187941185,-0.701384649260443,-1.80488786070269,0.431794085242989,NA,NA,-90.3492503196104,32.9201807345056
768,-1.13889387409262,-3.08539184589715,0.825495875337864,1.06637883412217,-0.45053615120833,2.62323217399734,-0.688812120285078,-1.78764021319676,0.437930764668232,NA,NA,-89.2762186596696,32.8618736521532
769,-1.74091178479426,-3.60432396948479,0.0942334612056709,0.756722322590106,-0.736801447308507,2.26924932576532,-0.786526729335952,-1.90832638635321,0.332145694256041,NA,NA,-88.2049010059731,32.7934754567078
770,-1.62747971260162,-3.0154089298109,-0.219668600674926,0.709756657723066,-0.733118572237097,2.18080578309435,-0.793700687427651,-1.90559978819866,0.317694633318165,NA,NA,-87.1355661122617,32.7150050059478
771,-1.01648956710998,-2.47555047351466,0.47447626974532,0.89389668587679,-0.581826307884844,2.37967948638335,-0.754147741564069,-1.84943628959728,0.361353672166227,NA,NA,-86.0684783819145,32.626491579767
772,-2.19197621730832,-3.45011746578746,-0.938241823328509,0.558516059409759,-0.95504325574597,2.08239844786179,-0.8689762354897,-2.00172326484579,0.235193611826705,NA,NA,-85.0038983416293,32.5279646812729
773,-1.44068146828619,-3.03620500348132,0.153790972716482,0.678921422284989,-0.795054888768772,2.19076505411312,-0.821189683113898,-1.93806063259579,0.309576248888986,NA,NA,-83.9420830441051,32.4194532572963
774,-0.227286448789288,-2.13990914754627,1.69320854916693,0.913194447708708,-0.594740353613913,2.47298459321335,-0.73075263579334,-1.86635199636046,0.439181608676557,NA,NA,-82.8832857379118,32.3009943330884
775,-0.966906814284967,-2.93154736901307,1.01817652866137,0.505396941470415,-1.03573737747891,2.06758612445159,-0.872945642016293,-2.04248068922928,0.301439021410556,NA,NA,-81.8277536614297,32.1726256850511
776,-0.642268498460334,-2.59562906220248,1.36415319655287,0.552926641456391,-1.11197846259026,2.2429681595703,-0.844168534164803,-2.09080600743937,0.40671600433721,NA,NA,-80.7757291200381,32.0343840489595
777,0.651849241873445,-1.28308989862979,2.5549588412791,1.01806013497982,-0.570538759062252,2.61019532539098,-0.96399303296513,-2.41424885105035,0.362455839094558,NA,NA,-111.575468462577,31.0754377465306
778,-0.26146924907395,-1.23296469473866,0.75138897724445,1.23843828182228,0.0402564226233564,2.44761948408005,-1.0588620328728,-2.45110159782579,0.179681578851958,NA,NA,-110.536481268194,31.2172666316762
779,1.11708923395925,-0.173012287046484,2.43064774107228,1.5108263846731,0.215188330360613,2.88359187770207,-0.895196598589398,-2.21365244844742,0.340313698322201,NA,NA,-109.493979937214,31.3493258792959
