"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
11,-3.90632745027654,-7.98314888599054,-0.469402930015069,0.679895442354703,-0.7541614290212,2.20741712399555,-1.86439761899717,-5.43566832509589,1.51110035434167,-1975000,3010000,-122.424349185026,47.5965515324135
12,-3.85984783239562,-7.67901683833761,-0.580851148027398,0.786264448750442,-0.402137036522314,2.08184552485035,-1.77080067704617,-4.90991185802524,1.17738089663074,-1875000,3010000,-121.149526306278,47.839361849303
13,-3.5561420228153,-6.90883312100835,-0.535450433448879,0.879680059289047,0,1.85877485829782,-0.895753638073275,-3.44700830137176,1.58988116925593,-1775000,3010000,-119.865365081081,48.0705979891592
14,-3.24318449616708,-6.26098666719434,-0.533161296403838,0.894671428500166,-0.117120061891666,2.04008971820185,0.54719376822731,-1.77646183339528,2.96223637038088,-1675000,3010000,-118.572236234479,48.2901120225146
15,-3.46502174270876,-6.55715371361624,-0.758635272030782,0.956962278001443,0.112432421754347,1.76330399571122,1.09412237860346,-0.846518140086825,3.30375989433353,-1575000,3010000,-117.270533071915,48.4977609801067
16,-3.28190761996129,-6.14313501369319,-0.795512255772254,0.0674890974186755,-0.860369777128821,1.06046309918224,-0.644910995084148,-2.78869368743911,1.41602754802206,-1475000,3010000,-115.960661041074,48.6933941718837
17,-3.51601680895091,-6.27133561167936,-0.988907685161243,0.167493711654104,-0.567955154441175,0.901117831556468,-1.96427857747571,-4.65553953263734,0.543145569876632,-1375000,3010000,-114.643049676115,48.8768826533956
18,-3.00626969372336,-5.71814110116952,-0.689078785941556,0.138310798544824,-0.500849878045756,0.777527840705671,-0.9083702050149,-3.46333853642205,1.5842070777785,-1275000,3010000,-113.318137223694,49.0480950400485
19,-3.30731983634501,-6.23148679400697,-0.737514584026319,-0.150871365436017,-1.52965518402776,1.18572439219627,-0.69974589203816,-3.77326409172674,2.41122433157962,-1175000,3010000,-111.986386874357,49.2069044582452
20,-3.82508224530821,-6.6736381539954,-1.01740941315108,-0.381784570417369,-1.9207009569375,1.09854058660937,-0.423968089747199,-3.51133623323804,2.82507523495311,-1075000,3010000,-110.648254645755,49.3531978006547
