"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
119,2015,0.232847080680666,0.185193811116481,0.284791157145441,-114.645111768531,47.7195572370623
120,2015,0.234753809016253,0.184337051605982,0.293997293946593,-113.995301264843,47.8063489294944
123,2015,0.313586606335108,0.137081719032472,0.559916897252408,-112.035840782544,48.048549086942
130,2015,0.0372794921143525,0.0203101651243452,0.0616266600812857,-107.412587066948,48.505935287017
132,2015,0.0418601488471062,0.0211500959884014,0.0675762751744379,-106.080638011766,48.6084862381833
136,2015,0.0753306338002422,0.00871312346381138,0.245559391451693,-103.405296944724,48.7755726819534
137,2015,0.0706512367069249,0.0182094377398997,0.168627500443281,-102.734451266843,48.8093776896219
138,2015,0.0689594147965685,0.0175259597766077,0.16187997115721,-102.062934125053,48.8399839148001
139,2015,0.157787052799452,0.0693889684211822,0.305815150590283,-101.390806404747,48.8673844104542
141,2015,0.0713842634854992,0.0121684089504681,0.19331951304493,-100.04500567428,48.9125444540545
145,2015,0.231483002018621,0.0995029708905308,0.457174144742154,-97.3490605422279,48.9642073126465
146,2015,0.238435990896123,0.0981331314304896,0.481280433173483,-96.6745640527728,48.9690518567947
147,2015,0.304344818637612,0.165861370560293,0.497899119954066,-96.0000064893933,48.9706680856778
148,2015,0.298534927522611,0.165148365123005,0.49816137595717,-95.3254455388272,48.9690550637277
149,2015,0.107957853309094,0.0400847305177666,0.219701505423245,-94.6509499954298,48.9642128624833
150,2015,0.0348204033362289,0.00819770389834246,0.0846564971936725,-70.3343511214951,46.5699500753741
152,2015,0.0713771851503676,0.042449264247323,0.106079811655028,-69.0858685956939,46.3235551326322
153,2015,0.103242837842382,0.0630681355996265,0.151820282538518,-68.4651588887034,46.1961684346516
154,2015,0.0893654546586447,0.0560278375925045,0.128332726937049,-67.8468570793633,46.0660136069417
157,2015,0.00404132389802843,0.0012777970711679,0.00821632514412356,-122.734314669015,45.8907662864064
164,2015,0.0560186811145759,0.029691692868088,0.092201657407823,-118.352357522705,46.6970301236069
165,2015,0.0682599432415096,0.045028563180603,0.0985581931242572,-117.71791068899,46.8007779901175
166,2015,0.115626298403255,0.103961590678929,0.128231132185607,-117.081487575634,46.9016186184269
167,2015,0.199790949287238,0.160893651666334,0.246579427192307,-116.443136033377,46.9995353119642
168,2015,0.0937452087542671,0.0725591392707044,0.117021071724757,-115.802904751804,47.094512472278
169,2015,0.100252470212239,0.0783829581480398,0.12461075338977,-115.160845736921,47.1865339418036
170,2015,0.147340593706318,0.126989126015256,0.170773072277948,-114.517008587968,47.2755858069188
171,2015,0.14951190367452,0.128373421996352,0.176507155850831,-113.871445050628,47.3616548062373
172,2015,0.137928585512548,0.0958283248359593,0.194366014772994,-113.224207399955,47.4447256103121
173,2015,0.142213738399825,0.115173414356378,0.177732209802588,-112.575350261847,47.5247839547667
175,2015,0.0681345460420031,0.0375935087208808,0.114824941682256,-111.27299749329,47.6758117659898
177,2015,0.0735121731348082,0.032537966596524,0.13504081688842,-109.964831170176,47.8146333138399
182,2015,0.0998025778633024,0.028062952555904,0.253572412955694,-106.672031972892,48.1076757168689
188,2015,0.0933588900838352,0.0265942231730786,0.212214206860674,-102.687141004958,48.3560695435567
189,2015,0.0938464025440665,0.026759942084191,0.212403959870939,-102.020313874948,48.3864049044909
190,2015,0.154940137605462,0.0908115401846008,0.246678343404909,-101.352891440655,48.4135621124951
191,2015,0.157277951996056,0.0881297314034115,0.254615678844019,-100.684939981041,48.4375354833297
192,2015,0.174659028263524,0.0421144410626788,0.415936934581585,-100.016527218412,48.4583211486208
195,2015,0.0590909143561928,0.0182295044774906,0.136396617409829,-98.0091610849095,48.5015216972278
197,2015,0.114802011950678,0.0906490653171391,0.14348248840577,-96.6698115965973,48.5143275163239
198,2015,0.235164184311827,0.126575762719872,0.39057319561106,-96.0000039201961,48.5159308092361
200,2015,0.247673669945688,0.136509121640562,0.394593163693233,-94.6604508757051,48.5095282213004
201,2015,0.228688874341778,0.125548960284455,0.36820459147558,-93.9908380770121,48.5015239659039
202,2015,0.107772407930931,0.0853136321278151,0.132482859299048,-93.3214253392893,48.4903201870313
203,2015,0.096267812217751,0.0767062077265237,0.117346454702633,-92.6522759066935,48.475915935041
205,2015,0.0106304976472293,0.00558403631598533,0.0175769182628495,-90.6471165275859,48.4135638055177
206,2015,0.105855193888835,0.0797322348583749,0.139239452604825,-88.6466915320881,48.3225626176597
207,2015,0.12013342793283,0.0593716821214288,0.204414512336785,-70.506668638906,46.1352523753917
208,2015,0.0777997351420258,0.0582290162988322,0.0996652726336102,-69.8850338348487,46.0144072259477
209,2015,0.0789881359858523,0.0604320986664873,0.0994951506461918,-69.2656832950739,45.8907710876627
210,2015,0.0809865969135675,0.0509959442078037,0.118952313732278,-68.6486564041498,45.7643644904214
212,2015,0.116095587666011,0.0705040599930726,0.170456180897491,-67.4217284444601,45.5033085389255
223,2015,0.0862806059373437,0.0566294325676903,0.127031818748234,-118.201563406335,46.2582657048174
224,2015,0.134788175856059,0.0632370655386772,0.22799083462829,-117.571092422831,46.3611883685102
225,2015,0.0654813583826826,0.0527717226695655,0.0817927246184531,-116.938683807989,46.461222370979
226,2015,0.110814653425086,0.0977252158884388,0.125284738495141,-116.304384196972,46.5583517046871
227,2015,0.092613599613357,0.0713390917581942,0.118767495174501,-115.668241638533,46.6525615767592
229,2015,0.149302687959652,0.131051674610441,0.172422124397831,-114.390629531162,46.832160286886
230,2015,0.155270016531364,0.13589408124792,0.178851956273839,-113.749260122114,46.9175251022855
231,2015,0.166783889270914,0.140255474354685,0.205321065479301,-113.106252006275,46.9999121378804
232,2015,0.156589914205095,0.128637226577685,0.194562419950825,-112.461655084182,47.0793087013163
233,2015,0.054769709202646,0.0275369360900177,0.09806979915876,-111.81552397549,47.1557019468843
234,2015,0.0520564760661604,0.02627496111184,0.0945917465586344,-111.167913824152,47.2290796286847
236,2015,0.0666880866955454,0.0279560793879974,0.123818948625611,-109.868478507139,47.3667366106989
237,2015,0.168285323043343,0.104891380657427,0.275761176859614,-109.216765325715,47.4309931506038
239,2015,0.0597936433837074,0.0474658885925641,0.0742601778906462,-107.909635411257,47.5503096374228
247,2015,0.098794472716015,0.0323741136664989,0.207886655027496,-102.640490790603,47.9035479230808
249,2015,0.154371985385061,0.0921216580784167,0.240024293294007,-101.315505768706,47.9605404832261
250,2015,0.157042923067022,0.0921845319130737,0.248256514589271,-100.65220343919,47.984305264697
252,2015,0.1740684363329,0.0438816463930711,0.400483091334581,-99.324303103584,48.0223530220059
253,2015,0.0619759068489862,0.0208318042741655,0.136743852708441,-98.6598330133486,48.0366278684214
255,2015,0.115048229302027,0.0977160667482709,0.133482308526055,-97.3301776630708,48.0556672305879
256,2015,0.115682087287901,0.0958597701782574,0.1380438875445,-96.665122546838,48.0604279296598
257,2015,0.232957122317125,0.131984356949126,0.374940478148046,-96.0000015147631,48.0620158119491
262,2015,0.112808553875556,0.0892692248936037,0.140780150243003,-92.6756942817593,48.0223511455104
263,2015,0.109979034166661,0.0769512905703817,0.151776549361772,-92.0115504398173,48.0049117563328
264,2015,0.10301229483728,0.0714401163262548,0.139925516608715,-91.3477975209589,47.9843065564997
265,2015,0.036116303885469,0.0213624927364326,0.0547456879926291,-90.6845036809804,47.9605399161754
266,2015,0.0328221633115907,0.020311061630385,0.0488796069586902,-90.0217221165395,47.9336226989668
267,2015,0.169660067674203,0.125652626779694,0.226163477487101,-89.3595260117118,47.9035575485126
269,2015,0.157568113248486,0.0781323008800782,0.269323616614706,-70.6767402542768,45.7008752966752
270,2015,0.084996839218838,0.0640633599965365,0.108397132969218,-70.0588362662863,45.5809568985751
271,2015,0.0869248901005066,0.0669333013351938,0.108774266587126,-69.443173730937,45.4582639237871
272,2015,0.0877860939831024,0.0557978454726799,0.129360055190258,-68.8297909872228,45.332814591009
273,2015,0.0929810837117886,0.0589210589245568,0.13707284982103,-68.2187269301224,45.2046259432757
274,2015,0.178680900109069,0.114606314066526,0.252699659016921,-67.6100186718221,45.0737155823609
275,2015,0.225865855009481,0.170900213587798,0.300809384805266,-67.003702269256,44.9401012433577
287,2015,0.0206377421024447,0.0116207523678213,0.0327425234796822,-117.426212950884,45.9220115461018
288,2015,0.161772125461616,0.104398869267684,0.235806745417673,-116.797770522828,46.0212594619409
289,2015,0.155969539035359,0.102358628630044,0.226333430879055,-116.167475553311,46.1176211802185
290,2015,0.138698293681991,0.0756959757815274,0.221198138481826,-115.535374198856,46.2110823086983
291,2015,0.153159316439105,0.0717708296448461,0.27245424754839,-114.901513572401,46.3016269092517
292,2015,0.114965755924311,0.0832894572937389,0.153525886866187,-114.265944462349,46.3892456788843
293,2015,0.121681749301867,0.0844216995500868,0.16363770359577,-113.628715560547,46.4739211444767
294,2015,0.0846570358840255,0.0459783679186767,0.137315900793497,-112.989881418549,46.5556400293361
295,2015,0.0872315719788729,0.0496691419656884,0.13863312270859,-112.349491918944,46.6343911984023
296,2015,0.0747613533946958,0.038057468372691,0.128701238681767,-111.707601287673,46.7101626793575
298,2015,0.0519444779859659,0.0165331439010529,0.120790962164012,-110.419516396059,46.8527062469476
299,2015,0.075372991667766,0.0349279402096399,0.133786527264827,-109.773437282828,46.9194585954706
300,2015,0.121599403744862,0.0620383452351212,0.206083916712334,-109.126073329897,46.9831825089554
309,2015,0.00964740429869396,0.0052783159554502,0.0162436367502436,-103.25149503606,47.4188298611419
311,2015,0.0865176940614445,0.0383239349125032,0.157704561549273,-101.936847578737,47.4815793944936
312,2015,0.126894962241034,0.0780032373720794,0.188523335997523,-101.278638743776,47.5082698888487
313,2015,0.127578049466471,0.0786650943763564,0.190418007112574,-100.619921785345,47.531830613475
314,2015,0.0887042923789013,0.0725160573455197,0.106093173407981,-99.9607593580472,47.5522594231968
318,2015,0.157579651095471,0.0909008816498275,0.253752461168981,-97.3209349605268,47.6025815730419
319,2015,0.157948765169971,0.0902096209426705,0.254855716790504,-96.6605002482872,47.6073015223553
320,2015,0.121097350447536,0.0843036666790012,0.167054629621183,-96.0000015309552,47.6088744950346
321,2015,0.119777016181217,0.0826059646139885,0.167072368309523,-95.3395024197597,47.6073017280822
322,2015,0.211870553357958,0.166957162988482,0.265515217152649,-94.6790673591999,47.6025817953093
323,2015,0.207180843243342,0.163700305541364,0.261090446584819,-94.0187598863008,47.5947160640657
324,2015,0.119768706539924,0.0942307085112275,0.146904362691756,-93.3586432756584,47.5837062006271
325,2015,0.114324799287822,0.0890331548878807,0.143557153455261,-92.6987836625179,47.5695488190079
326,2015,0.154116633779182,0.12995779777151,0.187397252980834,-92.0392406177524,47.5522583542852
327,2015,0.161585656458817,0.13705297394903,0.191063069366289,-91.380080170463,47.5318319865671
328,2015,0.10694235496444,0.0608546259145941,0.169785717409994,-90.7213647962847,47.5082714380863
329,2015,0.0961758144282569,0.0646598077855413,0.13940906400469,-88.7485083943932,47.4188291245675
330,2015,0.230861381532915,0.161554499128971,0.319436730461331,-88.0921950487924,47.3827812490345
332,2015,0.0421760949265621,0.0326351545494747,0.0523126414035875,-71.4609849289288,45.3830240963321
333,2015,0.0907756350570614,0.0710578903193551,0.113898608288772,-70.8446113305664,45.2667870166081
334,2015,0.142394546352347,0.0945070258855494,0.205028718819666,-70.2303972745836,45.1477740738739
335,2015,0.128087320153652,0.0946792768950377,0.16545607654006,-69.6183834728863,45.0260023279712
336,2015,0.135049146559449,0.115871004002633,0.157818665013303,-69.0086087274,44.9014884763742
337,2015,0.154868327521146,0.132940773594301,0.178549909537695,-68.4011099872722,44.7742499377212
338,2015,0.180366774686666,0.140018829977821,0.228275160650284,-67.7959203736645,44.6443029250288
339,2015,0.0996532690678204,0.0685241317750688,0.139162138781812,-67.1930813361053,44.5116647668273
351,2015,0.0143000160808264,0.0072160313636255,0.0262889206497388,-117.283235541405,45.4832124352776
353,2015,0.321939502464816,0.147340661028198,0.577999826419728,-116.032373562756,45.6773045017994
354,2015,0.160684046342275,0.0677225623912793,0.307376704537275,-115.404263735294,45.7700349845895
356,2015,0.118855806265729,0.0829503630758448,0.16025981363804,-114.142918787608,45.9467992917977
358,2015,0.0792696968094222,0.0413017187961374,0.132636413908,-112.875069121501,46.1118702559755
360,2015,0.0747318826608396,0.0387094844963179,0.127074033112461,-111.601125368422,46.2651537364283
361,2015,0.0551747836487329,0.0202457170238008,0.111206874846212,-110.961991642417,46.3373407404143
362,2015,0.0587891079891201,0.0236386596159479,0.118104603211046,-110.321492639281,46.4065460013088
363,2015,0.0825968473079353,0.03909952756352,0.14531230064126,-109.67968083317,46.4727568614002
372,2015,0.0111634737803721,0.00648134547870404,0.0183755265737324,-103.853473997981,46.9322633813244
373,2015,0.00958511792593402,0.00537690349680055,0.0160436607490145,-103.201633980413,46.9680107310446
374,2015,0.0872492732202993,0.0409638927598732,0.152615590477898,-102.549113998863,47.0006697792495
375,2015,0.0870766339030317,0.0395416154322704,0.152343968783529,-101.895975389504,47.0302354303254
376,2015,0.126456453578977,0.0800430545085379,0.184527370290525,-101.242279675501,47.0567022194857
377,2015,0.126690338267708,0.0783711104772578,0.18831351773218,-100.588086898593,47.0800669034272
378,2015,0.0881218485634647,0.0726447710397474,0.104913084988147,-99.9334552098243,47.1003247860925
379,2015,0.0879238684925968,0.071986899520857,0.105253044072507,-99.2784500304491,47.1174689307301
380,2015,0.134922906412236,0.0525259524863247,0.263861526863921,-98.6231351464366,47.1315018356793
383,2015,0.15785179394445,0.0932420053512247,0.253144236857361,-96.6559415088405,47.154899325762
384,2015,0.123306458782863,0.085638687672603,0.17443953068126,-96.0000014210416,47.1564591286036
385,2015,0.123030807299797,0.0850665331184057,0.171332131582931,-95.3440610906269,47.1548997101512
386,2015,0.214960070740797,0.170418917083251,0.270531265311538,-94.6881835301603,47.1502194986402
387,2015,0.211167547527147,0.168345952465585,0.263363947069766,-94.0324313689751,47.1424200620507
388,2015,0.123441916332962,0.0974940743984976,0.152189812452578,-93.3768684788266,47.1315042772383
389,2015,0.115179454868785,0.0908704316912029,0.142028315620427,-92.7215517641475,47.1174662695802
390,2015,0.159080392137804,0.135156674084332,0.188076819064116,-92.0665480964572,47.1003219121314
391,2015,0.116310504799521,0.0936019865034913,0.141631642751922,-91.411919140626,47.080066671644
392,2015,0.120204811378378,0.0732417880572593,0.184200070682691,-90.7577259305449,47.0567033821203
394,2015,0.124421844466692,0.0855162869013662,0.177810035295419,-89.4508880345843,47.0006687913631
395,2015,0.198664986097357,0.134738876498825,0.287325509391726,-88.7983682463696,46.9680095197817
396,2015,0.24829951155989,0.174660700208515,0.342821294286547,-88.1465282163012,46.9322626269099
397,2015,0.145136079945689,0.10275249042968,0.200391111792382,-87.4954270990378,46.8934339352375
398,2015,0.0716259738211715,0.0213564646241471,0.158834412852482,-86.1956834870506,46.8065582004305
399,2015,0.0468381364693574,0.0251657535851943,0.076749485538511,-85.5471601323746,46.7585277987179
400,2015,0.038074262919846,0.0200418746531868,0.0641543392359184,-84.8996139174757,46.7074451795175
401,2015,0.0477745945779191,0.0343337550793719,0.0661274623718154,-84.2530916965949,46.6533170768607
402,2015,0.131919592504527,0.102348558787889,0.170279788709142,-72.8545671804252,45.1707175557146
403,2015,0.223000764678675,0.167594865093903,0.298198276852277,-72.2377690339484,45.0609176362494
404,2015,0.0908242963998237,0.0724791547331698,0.10916690401534,-71.623004821057,44.9483239475011
405,2015,0.103846169099791,0.0832128959722256,0.125224038343564,-71.0103245125402,44.8329569723512
406,2015,0.145364099950343,0.10666548376949,0.189531705303464,-70.3997618876306,44.7148280484738
407,2015,0.128589937745996,0.093177356910404,0.172573913275831,-69.7913570766929,44.59395582406
408,2015,0.161803584634491,0.139298882364599,0.184329720491358,-69.1851491926563,44.4703556289223
409,2015,0.191549357775321,0.156382995487903,0.232573843318792,-68.5811796096497,44.3440438142203
410,2015,0.115389065898304,0.090341662062556,0.143147877804187,-67.9794674536805,44.2150381678463
424,2015,0.0403906762398955,0.0243019430664594,0.0601949361145589,-116.521472289047,45.1424853304165
425,2015,0.0300722710642073,0.0166251112669862,0.0495863889360295,-115.899043609178,45.2373659678815
426,2015,0.141473249679075,0.0231997211794035,0.433563115963245,-115.274877219715,45.3293836389977
428,2015,0.0414757767862237,0.018580276524146,0.0743067660492797,-114.021519900845,45.5047781306659
429,2015,0.0247175760214062,0.00758366345904229,0.0532190586912504,-113.392423274916,45.5881268522259
430,2015,0.0915127477696857,0.0510336601223226,0.147515824209058,-112.761782717815,45.668560394512
431,2015,0.108005541237653,0.0710892932989382,0.15602043672632,-112.129648168408,45.7460666303337
432,2015,0.154639411140111,0.109790041987743,0.206531701658093,-111.496069838998,45.8206357339976
433,2015,0.12070459424713,0.0952574249271264,0.149221265589962,-110.861095209611,45.8922511477705
434,2015,0.0991508900287071,0.0510903881120112,0.164140430375847,-110.224782157076,45.9609058296223
435,2015,0.124733636011454,0.0676217814792893,0.20466721712559,-109.587183587157,46.0265880653974
438,2015,0.145951104251259,0.0463939468907043,0.35697482577871,-107.667194804247,46.2056944121081
444,2015,0.0799179869036155,0.0303439755873672,0.159150657842645,-103.799880629665,46.4823768425392
445,2015,0.0786093581888804,0.028638465276833,0.158289383989873,-103.152453606005,46.5178301367164
446,2015,0.0988986695457879,0.0252573756897359,0.251584002767332,-102.504359482585,46.5502197979077
448,2015,0.118587162437569,0.0747149191935429,0.18155317704147,-101.206415784053,46.6057914666366
449,2015,0.119083827635053,0.0720698553065668,0.1849153077895,-100.556682467185,46.628963215207
451,2015,0.0940992684489997,0.0271575859301214,0.21544759264013,-99.2559953477371,46.6660548781921
452,2015,0.202299220946872,0.106255439978636,0.341043061480413,-98.6051635662372,46.6799708083337
453,2015,0.203489027518816,0.105813835244727,0.353583165121653,-97.9540875570149,46.6907978109598
455,2015,0.16362945534101,0.109960513809633,0.233407408865504,-96.6514455641382,46.7031750500181
456,2015,0.163117241356091,0.134256413245659,0.198653055413343,-96.0000010904203,46.7047219548205
457,2015,0.16366668972985,0.136849108509097,0.198094548530091,-95.3485573458101,46.7031756401496
458,2015,0.178743091570005,0.14338514133397,0.223093060148218,-94.6971758116025,46.6985336119984
459,2015,0.178309019929763,0.140722921033403,0.22610970809963,-94.0459175605674,46.6908001888111
460,2015,0.197602317352242,0.160582497404631,0.247071491113718,-93.3948418488602,46.6799740599345
461,2015,0.199623698211706,0.156112836582457,0.255455457709668,-92.7440076170511,46.6660547812718
462,2015,0.178360391337711,0.141840447042544,0.22281434884102,-92.0934826192274,46.6490521845855
463,2015,0.183418461381189,0.148354892843854,0.224087663711518,-91.443322066733,46.6289622768778
464,2015,0.14831887226388,0.125353657129917,0.175947473666772,-90.7935895603699,46.6057909450744
465,2015,0.139106927246221,0.115833446590612,0.166363046477408,-90.1443444585238,46.5795422320653
466,2015,0.159531090312445,0.135910104100163,0.18982032815619,-89.495641467529,46.5502179985882
467,2015,0.162656402022404,0.136267606282288,0.195910486023141,-88.8475490096495,46.5178274876557
468,2015,0.195589626853424,0.165240865389161,0.232375919823872,-88.2001219559999,46.4823737145273
469,2015,0.182608922854424,0.162863778740149,0.204760585117376,-87.5534181875996,46.4438629758044
470,2015,0.126759861677632,0.0935169530939621,0.170082337937264,-86.9074986216507,46.4023015077598
471,2015,0.141298505184658,0.105815038164382,0.187220561110165,-86.2624209173718,46.3576961835589
472,2015,0.166143563847374,0.126968711116367,0.215421533876002,-85.6182444965821,46.3100560057281
473,2015,0.168345330816456,0.125421593471346,0.221598723814219,-84.9750218889303,46.2593857530883
474,2015,0.226880570935458,0.180350493396439,0.283279729372633,-84.3328128514277,46.2056954551487
475,2015,0.15792235629489,0.127072785419236,0.19386355745075,-83.6916711082702,46.148994515225
476,2015,0.0823974492672936,0.0647886137282065,0.10197444637058,-74.8578824783345,45.0447534768746
477,2015,0.0784940320747213,0.0639307947590868,0.0988480883642312,-74.2390646929974,44.9441892239489
478,2015,0.0848110565307245,0.0631689117162525,0.114199426021815,-73.6221190079452,44.8408043371509
479,2015,0.103710525351473,0.0928235563401563,0.115331264523712,-73.0070899103365,44.7346122701868
480,2015,0.123761977561757,0.102521339204519,0.146393324167609,-72.3940193534542,44.6256304954353
481,2015,0.0852116507219175,0.074369994052104,0.096403385562447,-71.7829490331442,44.5138718581006
482,2015,0.0877224235715729,0.0777885740131111,0.0990710990029159,-71.1739155676505,44.3993521111248
483,2015,0.11279622798074,0.0881953452788309,0.140898956148779,-70.5669648684642,44.2820880757187
484,2015,0.12098633598931,0.10026603876795,0.144846765061689,-69.9621320691256,44.1620946888982
485,2015,0.0988925789701696,0.0715482076307922,0.133113541507854,-69.3594555418116,44.0393876523552
486,2015,0.0510726377676144,0.0354316730225742,0.0702647053228867,-68.7589754580731,43.9139798197076
500,2015,0.0477007631031118,0.0261436779808233,0.0795949655562186,-116.386015924015,44.7036044928699
501,2015,0.028369772477673,0.0127527500234419,0.0508663152972457,-115.76745079886,44.7977710589561
504,2015,0.0432476493684429,0.019608727939202,0.0764046266086551,-113.901713752693,45.0631504965151
505,2015,0.0276323277914795,0.0100184782339063,0.0542270940649761,-113.276610256061,45.1458605536931
506,2015,0.103598328379029,0.0682989388733828,0.147894763944958,-112.649991533319,45.2256746420955
507,2015,0.0997430810225291,0.062897039204472,0.145306327024278,-112.021907387769,45.3025808168921
508,2015,0.106858352867553,0.0787707371908189,0.138517996479833,-111.392409141963,45.3765718394876
509,2015,0.110385817784882,0.0832194939976896,0.140806297826725,-110.761541185407,45.4476302633058
510,2015,0.0828814716221146,0.0399321605443525,0.150025643277323,-110.129361108498,45.5157474428831
512,2015,0.114305837003785,0.0712651106785347,0.173350150988158,-108.861268109255,45.6431176039352
513,2015,0.129097969678731,0.0807503036378518,0.193373634399167,-108.225458573855,45.702350907151
521,2015,0.0807436535934908,0.0301013728709173,0.162434268345911,-103.103938656988,46.0682424148413
531,2015,0.166209118923899,0.114298976462015,0.234339006271283,-96.6470106353728,46.2520833643563
532,2015,0.162370422720045,0.125786079257825,0.203441820022981,-96.0000032917079,46.2536177096566
533,2015,0.161569583648581,0.13345016152245,0.195095993540624,-95.3529946443367,46.2520835749349
534,2015,0.176809182138511,0.141374436795573,0.22046851639169,-94.7060464989191,46.2474799488756
535,2015,0.176644453524632,0.14357443902498,0.218223153133968,-94.0592177182096,46.2398094337721
536,2015,0.189114988022029,0.153796008358679,0.240045871929606,-93.4125690161058,46.2290708287537
537,2015,0.19843714009147,0.162937460409227,0.250170087392052,-92.7661585785116,46.2152657736705
538,2015,0.185111189455619,0.143475726242083,0.235464345954002,-92.1200494235309,46.1984005549255
539,2015,0.187804765676058,0.149912102363729,0.232012422728299,-91.474298934321,46.1784739258995
