"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
3,"varying","bobcat_baseline","camera_occ",42,-0.179515853428882,-0.178373480377648,0.00114237305123424,1.46688394042033,1,0,0.0431994705072736,-0.221572950884922,0.150125,0,0.389119617098944,0.666323817656077,2.15751049976025,2052.53149199486,"OK",NA,NA,NA
1,"null","common_deerlike","camera_occ",43,-0.179515853428882,-0.432710952816756,-0.253195099387874,0.821987529318191,1,1,-0.242840964526603,-0.189869988290153,0.313375,0,0.321610476547754,0.640091016709038,1.28710294072376,2330.52062082291,"OK",NA,NA,NA
2,"null","common_deerlike","camera_occ",44,-0.179515853428882,-1.74170223583241,-1.56218638240353,5.05221471526027,1,0,-1.69451317230003,-0.0471890635323869,0.370875,0,0.441778418622089,0.714122144811659,1.8871862684756,2425.87201213837,"OK",NA,NA,NA
3,"null","common_deerlike","camera_occ",45,-0.179515853428882,-0.222956618741222,-0.04344076531234,1.31182485908846,1,0,-0.0837004714986196,-0.139256147242603,0.174125,0,0.664300561068449,0.836102000815075,0.949276593756191,2039.54895567894,"OK",NA,NA,NA
1,"varying","common_deerlike","camera_occ",46,-0.179515853428882,-0.0187240199467726,0.16079183348211,0.846381117169482,1,0,-0.114659088870248,0.0959350689234749,0.143125,0,0.580420043374008,0.747098721108502,1.03179315360566,2474.45425152779,"OK",NA,NA,NA
2,"varying","common_deerlike","camera_occ",47,-0.179515853428882,-0.102171536995701,0.0773443164331814,1.17158238369607,1,0,-0.0807000154915487,-0.0214715215041521,0.165125,0,0.551808788890973,0.763346853228279,1.08397734030172,2439.29678702354,"OK",NA,NA,NA
3,"varying","common_deerlike","camera_occ",48,-0.179515853428882,-0.11429719696492,0.0652186564639626,0.848906094434598,1,0,-0.102558699576907,-0.011738497388013,0.195625,0,0.244227067335636,0.574758873643967,1.28681127575651,2405.77783465385,"OK",NA,NA,NA
1,"null","moderate","camera_occ",49,-0.179515853428882,-0.804605967839484,-0.625090114410602,2.88284544619171,1,0,-0.266771225025424,-0.53783474281406,0.2105,0,0.408135743366603,0.721190979836597,1.15409387570125,1750.86590695381,"OK",NA,NA,NA
2,"null","moderate","camera_occ",50,-0.179515853428882,-0.879520717753239,-0.700004864324356,1.38249734455454,0,1,0.443318772925197,-1.32283949067844,0,0,0.378070967683298,0.640294785460614,1.15885691451037,2401.10667181015,"OK",NA,NA,NA
3,"null","moderate","camera_occ",51,-0.179515853428882,0.213851949232626,0.393367802661509,1.50517047011659,1,0,0.0752039200230031,0.138648029209623,0.16975,0,0.534627048471935,0.740219099924314,1.10101081032583,2296.61079692841,"OK",NA,NA,NA
1,"varying","moderate","camera_occ",52,-0.179515853428882,0.843597224024804,1.02311307745369,3.64318225640075,1,0,0.104880857261084,0.73871636676372,0.148875,0,-0.133724719848484,0.471613072250577,3.23255811308309,2366.9208946228,"OK",NA,NA,NA
2,"varying","moderate","camera_occ",53,-0.179515853428882,-0.394622665297711,-0.215106811868829,1.29248157740989,1,0,-0.0695170385623805,-0.32510562673533,0.172125,0,0.229557238274134,0.610263152787751,1.22578853536424,2366.85915017128,"OK",NA,NA,NA
3,"varying","moderate","camera_occ",54,-0.179515853428882,-0.679042438995698,-0.499526585566816,1.43129320663607,1,1,-0.255790674993526,-0.423251764002172,0.282375,0,0.583102734696338,0.765006113062547,0.986780556927689,1693.703363657,"OK",NA,NA,NA
