"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
16486,1016,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.54291,45.27849
16487,1017,349,89,2019,0.00473966821534807,3.01485967074411e-06,0.0350407848648926,-118.58045,45.26926
16488,1018,349,89,2019,0.0274693527892842,6.51984847815673e-05,0.170574608846502,-118.56695,45.26884
22695,1019,404,118,2019,0.850365887579529,0.56899606848811,0.99810662656263,-71.7635,44.83333
22696,1020,404,118,2019,0.850365887579529,0.56899606848811,0.99810662656263,-71.78996,44.83717
22697,1021,404,118,2019,0.792041566009414,0.490525411117669,0.992215113972792,-71.73322,44.78024
22698,1022,404,118,2019,0.850365887579529,0.56899606848811,0.99810662656263,-71.7413,44.8154
22699,1023,404,118,2019,0.769133017343666,0.47723880979479,0.982229762219861,-71.73945,44.83556
22700,1024,404,118,2019,0.861544105167224,0.654105574472365,0.989408105275404,-71.74969,44.88344
22701,1025,404,118,2019,0.769952160317823,0.500473837395445,0.973146275470759,-71.72334,44.85395
23777,1026,540,149,2019,0.0181139004605389,0.00124044800549078,0.0626385166743973,-90.88437,46.20542
11023,1482,469,151,2019,0.045328401114461,0.0101576958823389,0.11583738285394,-87.61017,46.63312
11024,1483,469,151,2019,0.215599003989036,0.0638783808926641,0.468602739973211,-87.60623,46.6241
11025,1484,469,151,2019,0.00869432271946144,0.00107275749961582,0.0290480157447286,-87.59148,46.63608
11027,1485,469,151,2019,0.00869432271946144,0.00107275749961582,0.0290480157447286,-87.55459,46.66467
11029,1486,469,151,2019,0.00869432271946144,0.00107275749961582,0.0290480157447286,-87.57115,46.66727
11030,1487,469,151,2019,0.0018294138794711,0.000109727448040853,0.00791144731419562,-87.48078,46.62767
11072,1488,469,151,2019,0.0018294138794711,0.000109727448040853,0.00791144731419562,-87.49741,46.62478
11154,1489,469,151,2019,0.0582170661274107,0.014795743464456,0.139699170106604,-87.54854,46.61073
11171,1490,469,151,2019,0.0582170661274107,0.014795743464456,0.139699170106604,-87.53201,46.62084
11173,1491,469,151,2019,0.0175974152187732,0.00258731348812375,0.0560394139948213,-87.521,46.6154
11174,1492,469,151,2019,0.0175974152187732,0.00258731348812375,0.0560394139948213,-87.47283,46.60846
11175,1493,469,151,2019,0.0175974152187732,0.00258731348812375,0.0560394139948213,-87.4696,46.59897
11032,1494,544,151,2019,0.640875417650838,0.412890936758068,0.86634494215627,-88.23905,46.19967
11033,1495,544,151,2019,0.450984521680113,0.249008229676224,0.691727574141982,-88.32997,46.23294
11034,1496,544,151,2019,0.517146045024936,0.328414513687234,0.727294271553842,-88.28762,46.22338
11035,1497,544,151,2019,0.51407249233784,0.312230637032936,0.74502774127442,-88.21314,46.21864
11036,1498,544,151,2019,0.51407249233784,0.312230637032936,0.74502774127442,-88.2013,46.23143
11037,1499,544,151,2019,0.450984521680113,0.249008229676224,0.691727574141982,-88.32473,46.24751
11038,1500,544,151,2019,0.517146045024936,0.328414513687234,0.727294271553842,-88.25655,46.2492
11039,1501,544,151,2019,0.51407249233784,0.312230637032936,0.74502774127442,-88.17546,46.25086
11040,1502,544,151,2019,0.450984521680113,0.249008229676224,0.691727574141982,-88.3508,46.26158
11041,1503,468,151,2019,0.506140536806198,0.319014707893387,0.720296867429367,-88.23572,46.26542
11176,1504,397,113,2019,0.0115521504763365,0.000631037265115064,0.0526843193602862,-87.56363,46.67646
11193,1505,469,151,2019,0.0175974152187732,0.00258731348812375,0.0560394139948213,-87.49008,46.60141
11194,1506,469,151,2019,0.0018294138794711,0.000109727448040853,0.00791144731419562,-87.52031,46.66167
