"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
169,2025,0.0739630874580441,0.038303130823028,0.127232387369506,-115.160845736921,47.1865339418036
170,2025,0.00779160810236978,0.00271118185194147,0.0156255586584328,-114.517008587968,47.2755858069188
171,2025,0.0116820846089283,0.00550305502772668,0.0218593153631814,-113.871445050628,47.3616548062373
172,2025,0.0699343251932337,0.0184296665066181,0.166174740048294,-113.224207399955,47.4447256103121
173,2025,0.0724727584230188,0.0337178315373518,0.138698319340339,-112.575350261847,47.5247839547667
194,2025,0.1994823487658,0.0198954580454688,0.622214232004999,-98.6785717942889,48.4903184128158
195,2025,0.210657708091668,0.0201774525319638,0.661237078179721,-98.0091610849095,48.5015216972278
196,2025,0.00875719985737262,0.000703344169703131,0.030752905681001,-97.3395555124943,48.5095250795801
197,2025,0.0091800698688629,0.000693773095654262,0.0346099354015049,-96.6698115965973,48.5143275163239
198,2025,0.072821857203211,0.0199905538621192,0.168712544337731,-96.0000039201961,48.5159308092361
199,2025,0.0598847252120849,0.0151760222203851,0.145622431694061,-95.3301960390057,48.5143309353046
200,2025,0.0654617106272087,0.0215357142063302,0.135982133034187,-94.6604508757051,48.5095282213004
201,2025,0.0619729554711297,0.0198682486346981,0.130497335293997,-93.9908380770121,48.5015239659039
202,2025,0.027227825658324,0.0115492869522834,0.0513654161690476,-93.3214253392893,48.4903201870313
203,2025,0.0290171991730249,0.0121226936764173,0.0576011739949404,-92.6522759066935,48.475915935041
204,2025,0.0420477433946963,0.0180192042721821,0.0724916610585411,-91.9834602721287,48.4583175724916
205,2025,0.0869431111801698,0.0136415796139051,0.157756116783793,-90.6471165275859,48.4135638055177
206,2025,0.111519878832776,0.0710933428361493,0.155366106912175,-88.6466915320881,48.3225626176597
207,2025,0.0586380209261417,0.0169550818148736,0.129257824663691,-70.506668638906,46.1352523753917
208,2025,0.345709507608752,0.243585928888153,0.461240732032718,-69.8850338348487,46.0144072259477
209,2025,0.410086604872522,0.285056835053585,0.55514159371264,-69.2656832950739,45.8907710876627
210,2025,0.306627099846745,0.172920156761014,0.476669339578806,-68.6486564041498,45.7643644904214
211,2025,0.120661874596217,0.0653628122070679,0.196394688958696,-68.0339922602737,45.6352042746021
212,2025,0.122254856144535,0.0647345153097066,0.201271260200638,-67.4217284444601,45.5033085389255
223,2025,0.0202802621271428,0.00580691692163706,0.0486682729635126,-118.201563406335,46.2582657048174
224,2025,0.0152286723443896,0.00365888069785875,0.0472757749405164,-117.571092422831,46.3611883685102
225,2025,0.06251942436861,0.0346155428732554,0.104276038592091,-116.938683807989,46.461222370979
226,2025,0.0877573587000696,0.059912711729452,0.126300904194646,-116.304384196972,46.5583517046871
227,2025,0.0705633584153872,0.019732587969181,0.165529996032153,-115.668241638533,46.6525615767592
228,2025,0.069617380856703,0.0276022712798334,0.135716056211572,-115.030306303664,46.7438354709386
229,2025,0.00852671046705319,0.0044962519443659,0.0134039169149438,-114.390629531162,46.832160286886
