"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
12871,519,231,60,2025,0.110753617333323,0.0470945992646767,0.206992891318195,-113.26482,47.07493
12869,520,231,60,2025,0.110325268945438,0.0433625869580424,0.220137744925563,-113.23581,47.06396
12880,521,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.20391,47.09427
12870,522,231,60,2025,0.110325268945438,0.0433625869580424,0.220137744925563,-113.24484,47.07295
12873,523,231,60,2025,0.110325268945438,0.0433625869580424,0.220137744925563,-113.23241,47.0493
12874,524,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.21421,47.10416
12875,525,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.24046,47.07969
12876,526,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.23725,47.08408
12878,527,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.22383,47.1016
12881,528,231,60,2025,0.308490776471852,0.159111677390507,0.504909580304898,-113.2324,47.10863
12877,529,231,60,2025,0.110325268945438,0.0433625869580424,0.220137744925563,-113.23911,47.05506
12879,530,231,60,2025,0.129026797316957,0.0532330588476451,0.239172733297302,-113.26985,47.06651
12872,531,231,60,2025,0.110325268945438,0.0433625869580424,0.220137744925563,-113.22428,47.06428
24419,532,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.49669,43.6524
24420,533,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.49669,43.6524
14423,534,559,159,2025,0.00933185310759414,0.00236481512620422,0.0232464546621064,-71.031869,43.960831
24421,535,821,214,2025,0.380241013042989,0.241844845322837,0.545245368294283,-110.50107,43.65211
24422,536,821,214,2025,0.380241013042989,0.241844845322837,0.545245368294283,-110.50479,43.65353
24423,537,821,214,2025,0.383988476469011,0.20508246184796,0.613300347937104,-110.51148,43.65962
24424,538,821,214,2025,0.380241013042989,0.241844845322837,0.545245368294283,-110.51278,43.6553
24425,539,821,214,2025,0.380241013042989,0.241844845322837,0.545245368294283,-110.51519,43.64962
24426,540,821,214,2025,0.380241013042989,0.241844845322837,0.545245368294283,-110.50744,43.64553
24427,541,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.49235,43.64614
24428,542,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.4944,43.64982
24429,543,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.48782,43.6486
24431,544,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.48761,43.65417
24432,545,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.48286,43.65155
24433,546,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.48448,43.64934
14430,547,559,159,2025,0.00933185310759414,0.00236481512620422,0.0232464546621064,-71.029882,43.964555
24434,548,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.47497,43.64165
24435,549,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.48381,43.63842
24436,550,821,214,2025,0.347561944403336,0.224674087321006,0.51270254636029,-110.4794,43.64499
