"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
12,"null","bobcat_baseline","array_occ",12,-0.179515853428882,-1.02328436966264,-0.843768516233755,4.49357188277852,1,0,-0.199820551408107,-0.82346381825453,0.180125,0,0.510576119174216,0.716378155989831,11.431344595044,2071.86989998817,"OK",97,0.1596,0.0103
13,"null","bobcat_baseline","array_occ",13,-0.179515853428882,-0.225187562476573,-0.0456717090476911,6.69953579350494,1,0,-0.163077421872051,-0.0621101406045222,0.22325,0,0.743602896539769,0.861543984940519,53.5778919670476,2523.93307089806,"OK",97,0.1193,0.0206
14,"null","bobcat_baseline","array_occ",14,-0.179515853428882,-0.700733938879582,-0.521218085450699,5.40095176806764,1,0,-0.0259233593267091,-0.674810579552872,0.187,0,0.200294474415361,0.553178792524598,7.05361289458981,2568.82163238525,"OK",97,0.1586,0.0103
15,"null","bobcat_baseline","array_occ",15,-0.179515853428882,-0.225707581120064,-0.0461917276911819,3.08151336744519,1,0,0.204105941324726,-0.42981352244479,0.17575,0,0.425172399360885,0.675619554037532,5.30730540051618,2427.65185046196,"OK",97,0.1535,0.0206
16,"null","bobcat_baseline","array_occ",16,-0.179515853428882,-1.1488778684633,-0.969362015034421,4.5272548719275,1,0,-0.470737127878474,-0.678140740584829,0.272375,0,0.606714355216588,0.786474606532244,15.6612109101223,2094.08896183968,"OK",97,0.1576,0.0206
17,"null","bobcat_baseline","array_occ",17,-0.179515853428882,-0.610603865700145,-0.431088012271263,4.44344618609007,1,0,0.15336159121751,-0.763965456917655,0.156375,0,0.594445207723275,0.790326806264434,19.8387952356817,2040.16983032227,"OK",97,0.1399,0.0309
18,"null","bobcat_baseline","array_occ",18,-0.179515853428882,-2.0296991752909,-1.85018332186201,6.35439410148635,1,0,-0.896323187689064,-1.13337598760183,0.2975,0,0.732813286379904,0.86771526713113,17.9617000676954,2028.31157660484,"OK",97,0.1381,0.0206
19,"null","bobcat_baseline","array_occ",19,-0.179515853428882,2.07702307351148,2.25653892694036,4.89253281056422,0,0,1.18159574585999,0.895427327651487,0.37825,0,-0.355049318685882,0.357832482679656,5.31330803845248,1995.50045061111,"OK",97,0.1544,0
20,"null","bobcat_baseline","array_occ",20,-0.179515853428882,-0.173559148006878,0.00595670542200383,5.12081875670674,1,0,0.0616751358862786,-0.235234283893157,0.227375,0,0.68766987729474,0.847401463253702,42.0414536675781,2044.05050420761,"OK",97,0.1767,0.0309
21,"null","bobcat_baseline","array_occ",21,-0.179515853428882,0.957898052584236,1.13741390601312,4.74754704149128,1,0,0.884427240247542,0.0734708123366941,0.257125,0,-0.1998200767189,0.443274660870578,8.18677771218846,2577.52841901779,"OK",97,0.1498,0.0103
22,"null","bobcat_baseline","array_occ",22,-0.179515853428882,-0.48422010707248,-0.304704253643598,5.46924365668019,1,0,0.327947394176129,-0.812167501248609,0.18675,0,0.649155821361464,0.809946826059112,20.858192392117,2417.63970732689,"OK",97,0.1581,0.0309
23,"null","bobcat_baseline","array_occ",23,-0.179515853428882,1.09431830361832,1.2738341570472,4.76233407193828,1,0,0.370047405737119,0.724270897881199,0.248375,0,0.714980004525813,0.848944283801355,10.9785051475055,2535.37376379967,"OK",97,0.1233,0
