"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
1416,2008,0.0299443743799291,0.0105258360791643,0.0705998982603218,-107.382084389228,40.8129212642875
1417,2008,0.31515902203059,0.234843461653891,0.403769511075955,-106.78830021479,40.8648831041466
1418,2008,0.285131733122013,0.193590789252583,0.401354363942211,-106.193670449777,40.9140735584832
1419,2008,0.0850348672257195,0.0629366799166531,0.114373217471069,-105.598236458589,40.9604866520144
1420,2008,0.0283151942604937,0.0160957646978174,0.046492412353788,-105.002047579579,41.0041170728256
1492,2008,0.0361758542926136,0.00663505358386291,0.113302827130422,-111.997200935055,39.8583600354677
1493,2008,0.117589356796533,0.0808032507092375,0.163151614693774,-111.415243384041,39.9317719896599
1495,2008,0.103747474734529,0.0144379001748257,0.325272566067412,-110.247863439335,40.0704996825133
1501,2008,0.217680596341079,0.16101638028761,0.280943951142706,-106.720974122848,40.4213250032604
1502,2008,0.411383555417718,0.293931443733936,0.54683065902581,-106.129996789063,40.4701946699446
1503,2008,0.130383746948654,0.0932413455351734,0.179195839802121,-105.538229266375,40.5163044104533
1504,2008,0.0133118540009215,0.00696196420350383,0.0229597193484112,-104.945723200783,40.5596469372605
1576,2008,0.0519181139777211,0.0169431461324732,0.121388294900699,-111.320491708783,39.4914045546608
1582,2008,0.0436892117079369,0.019145716488023,0.0868713803302187,-107.8267263069,39.8725389911402
1583,2008,0.137723113165047,0.06133174562051,0.258504778350444,-107.241029586204,39.9265610616934
1584,2008,0.150177363979439,0.104392780872161,0.212064037038436,-106.65447886542,39.9778530065854
1585,2008,0.219565161903717,0.161953438584232,0.288672272983535,-106.067110267552,40.0264104424822
1586,2008,0.087526045335764,0.0673380292458879,0.113910488405554,-105.478968667215,40.0722211759544
1587,2008,0.00107065457967893,0.00018163104537587,0.00159413840102048,-104.890096369955,40.1152852060354
1664,2008,0.0201530299817224,0.00240269678532579,0.0667133015707138,-108.335236655259,39.3733976164057
1665,2008,0.0370722237722342,0.0155341150119568,0.0790611276868548,-107.753962467665,39.4297902249419
1667,2008,0.189953558303784,0.144026745594464,0.243161831765858,-106.588801977915,39.5344426395234
1668,2008,0.234977290917389,0.16575085722196,0.321773438726177,-106.004996072895,39.5826917516443
1669,2008,0.0557229601173784,0.0415937841626925,0.0730594654016825,-105.420433632994,39.6282109702619
1670,2008,0.00102264118772759,0.000146304717644123,0.00138640377189302,-104.835155420848,39.6710005135731
1746,2008,0.0201751051878631,0.0067026971302524,0.0469082182485373,-108.259881699426,38.9310140708376
1748,2008,0.0955416478344237,0.0643367894747355,0.139108074099796,-107.103415161161,39.0404087947803
1749,2008,0.161631970891856,0.108566406362913,0.227654822050488,-106.523922369266,39.0910629083992
1750,2008,0.0867779732252867,0.0611412581030053,0.118596508293899,-105.943641460323,39.139009322844
1751,2008,0.0246725396368893,0.0154728189980713,0.0369157370688662,-105.362615768643,39.1842460843658
1752,2008,0.0081569618869157,0.00340628057288233,0.0131356224241271,-104.780887722694,39.2267675507065
1829,2008,0.0154166478101199,0.00672646981247336,0.0299338660942753,-107.611076141954,38.5443150840386
1830,2008,0.0458242274212313,0.0267306160420069,0.0956247887319319,-107.035857146631,38.5973396057948
1831,2008,0.13328740290972,0.097161502192728,0.178942743356007,-106.459830378089,38.6476826784603
1832,2008,0.0384856381872083,0.0166862901216454,0.0775554626247026,-105.883032326581,38.6953379085553
1833,2008,0.0213413436369247,0.0134545365265534,0.0311570323700495,-105.305501746264,38.7402976627333
1834,2008,0.0122475849024355,0.00731366659398722,0.0179783094704937,-104.727283343919,38.782559066598
1910,2008,0.118079977371783,0.0867804683172918,0.158217614162481,-107.540918612131,38.1015350484587
1911,2008,0.107556173210442,0.0720302502661744,0.159640570503086,-106.969115060283,38.1542412219608
1912,2008,0.0647389467716082,0.0340655851428877,0.112380971137664,-106.396513705963,38.2042814448047
1913,2008,0.0428294356213537,0.0189912939844804,0.08600983479244,-105.823154687203,38.2516502419397
1990,2008,0.0119440728741721,0.002503015767901,0.0288729712129817,-108.039208318683,37.6036427370119
1991,2008,0.117527422487949,0.0828676393235401,0.161124452383692,-107.471599693738,37.6586900208738
1992,2008,0.111342712703812,0.0805857206843622,0.150604996901087,-106.903171237272,37.7110863934746
1993,2008,0.0457742197336954,0.0242669534631055,0.0811662292546973,-106.333955618741,37.7608301443974
2070,2008,0.007429392463366,0.00134569004794953,0.0179485038129615,-107.967395857889,37.1610302815154
2072,2008,0.0129169444096152,0.00324267216613147,0.029095697817373,-106.838011820175,37.2678491717506
2073,2008,0.0258872097628731,0.00905370463742076,0.0591273335696765,-106.272142802708,37.3173029771175
2151,2008,0.00554405349995308,0.000465253820707365,0.0158294184806474,-107.896430876523,36.7182962299437
6,2013,0.0053774497850565,0.00108423444247828,0.0120007163632547,-121.265128723774,48.994555393664
7,2013,0.0144801633062768,0.0071835862516756,0.0272241842787661,-120.612805474797,49.1126837672064
8,2013,0.00490854777570577,0.00167562232116998,0.0145909123970399,-119.958104358564,49.2278348396007
14,2013,0.00862852319237063,0.00178974127765975,0.0188114285274957,-121.089036419193,48.555629878705
